customer_id,recency,frequency,monetary,avg_order_value,avg_quantity,discount_rate,cluster_name
14436,98,1,89.06,9.895555555555555,14.333333333333334,0.0,Low Value Customers
14437,142,1,63.0,12.6,12.0,0.0,Low Value Customers
14438,305,1,131.9,14.655555555555557,9.11111111111111,0.0,Low Value Customers
14439,319,1,2661.24,83.16375000000001,16.4375,0.0,Sleeping Giants
14440,7,5,2357.68,42.86690909090909,10.690909090909091,0.0,Champions
14441,0,4,1712.89,33.58607843137255,8.745098039215685,0.0,Champions
14442,1,2,1589.82,25.235238095238092,7.650793650793651,0.0,Champions
14443,53,4,1420.2,15.270967741935484,10.086021505376344,0.0,Champions
14446,0,4,1005.55,3.643297101449275,3.101449275362319,0.0,Champions
14447,18,5,1163.23,16.617571428571427,8.157142857142857,0.0,Champions
14448,8,2,375.35,18.7675,5.2,0.0,Low Value Customers
14449,18,4,885.8,3.5432,2.964,0.0,Champions
14450,180,3,483.25,12.08125,6.025,0.0,Low Value Customers
14451,59,2,643.9,6.132380952380952,3.6,0.0,Low Value Customers
14452,10,2,259.05,4.3175,1.9333333333333331,0.0,Low Value Customers
14453,189,1,119.93,5.451363636363637,2.227272727272727,0.0,Low Value Customers
14456,4,9,3014.32,3.189756613756614,3.013756613756614,0.0,Champions
14457,310,1,113.64,28.41,22.0,0.0,Low Value Customers
14459,154,1,1837.92,49.67351351351351,20.54054054054054,0.0,Sleeping Giants
14460,109,3,434.34,27.14625,55.0625,0.0,Sleeping Giants
14461,147,3,2102.67,11.746759776536312,4.273743016759776,0.0,Low Value Customers
14462,63,11,1975.57,8.515387931034482,4.112068965517241,0.0,Champions
14463,97,3,529.62,88.27,29.83333333333333,0.0,Sleeping Giants
14465,246,3,1038.44,8.44260162601626,3.2357723577235773,0.0,Low Value Customers
14466,28,7,2272.4,31.561111111111117,13.97222222222222,0.0,Champions
14467,17,4,596.26,6.699550561797753,3.101123595505618,0.0,Champions
14470,11,2,461.19,10.725348837209305,4.488372093023256,0.0,Low Value Customers
14472,103,8,1852.67,6.991207547169812,4.283018867924528,0.0,Champions
14473,73,2,234.34,33.47714285714286,12.571428571428571,0.0,Low Value Customers
14474,42,1,547.66,18.884827586206896,4.827586206896552,0.0,Low Value Customers
14475,71,3,925.85,22.04404761904762,10.642857142857142,0.0,Low Value Customers
14476,256,1,193.0,11.352941176470589,6.470588235294118,0.0,Low Value Customers
14477,19,4,1309.6,130.95999999999998,72.0,0.0,Sleeping Giants
14479,253,2,316.25,17.569444444444443,6.5,0.0,Low Value Customers
14480,10,1,279.05,21.46538461538461,11.0,0.0,Low Value Customers
14481,164,2,636.51,21.217,16.3,0.0,Low Value Customers
14482,17,6,2022.81,14.765036496350364,11.875912408759124,0.0,Champions
14483,149,1,137.1,15.233333333333333,10.77777777777778,0.0,Low Value Customers
14484,49,1,321.92,22.99428571428572,15.0,0.0,Low Value Customers
14485,38,1,162.8,3.539130434782609,1.5217391304347827,0.0,Low Value Customers
14487,26,6,1165.48,8.324857142857143,5.085714285714285,0.0,Champions
14488,50,1,1064.28,23.136521739130437,17.369565217391305,0.0,Low Value Customers
14489,206,1,463.38,15.446,9.966666666666669,0.0,Low Value Customers
14491,174,2,340.93,20.05470588235294,8.176470588235293,0.0,Low Value Customers
14493,6,5,2383.24,19.860333333333333,10.708333333333334,0.0,Champions
14494,25,1,139.56,19.937142857142856,13.142857142857142,0.0,Low Value Customers
14495,50,2,123.8,20.633333333333336,10.333333333333334,0.0,Low Value Customers
14496,311,2,538.8100000000001,28.35842105263158,8.368421052631579,0.0,Low Value Customers
14497,300,1,475.37,16.392068965517243,8.10344827586207,0.0,Low Value Customers
14498,42,5,1957.32,10.141554404145078,5.689119170984456,0.0,Champions
14499,25,3,808.4399999999999,4.254947368421052,2.610526315789474,0.0,Low Value Customers
14500,87,3,356.85,50.97857142857144,16.714285714285715,0.0,Sleeping Giants
14501,63,2,251.21,25.121,16.1,0.0,Low Value Customers
14502,19,11,2426.79,3.998006589785832,2.411861614497529,0.0,Champions
14503,2,6,3543.26,21.605243902439025,12.21951219512195,0.0,Champions
14504,46,4,673.26,6.2921495327102805,2.878504672897196,0.0,Low Value Customers
14505,16,8,5859.43,7.464242038216561,3.489171974522293,0.0,Champions
14506,16,5,1960.65,6.646271186440679,2.386440677966102,0.0,Champions
14507,23,6,1367.88,14.398736842105263,6.252631578947368,0.0,Champions
14508,21,2,268.05,4.873636363636364,2.345454545454545,0.0,Low Value Customers
14511,10,5,1314.81,19.33544117647059,11.529411764705882,0.0,Champions
14512,187,2,275.28,11.968695652173912,5.304347826086956,0.0,Low Value Customers
14513,100,3,455.59,37.965833333333336,30.08333333333333,0.0,Sleeping Giants
14514,60,3,990.2,14.35072463768116,8.173913043478262,0.0,Low Value Customers
14515,17,6,2076.89,21.192755102040817,11.326530612244898,0.0,Champions
14517,32,2,330.45,18.35833333333333,5.055555555555555,0.0,Low Value Customers
14518,63,1,174.37,10.898125,17.375,0.0,Low Value Customers
14520,1,2,270.6,67.65,36.5,0.0,Sleeping Giants
14522,23,4,974.54,57.32588235294117,30.88235294117647,0.0,Sleeping Giants
14523,107,1,241.09,20.09083333333333,20.916666666666668,0.0,Low Value Customers
14524,31,9,1843.83,9.359543147208122,3.3959390862944163,0.0,Champions
14525,8,9,4215.9,14.95,9.351063829787234,0.0,Champions
14527,2,83,8506.13,8.46381094527363,2.040796019900497,0.0348258706467661,Champions
14528,36,1,364.22,20.23444444444444,15.444444444444445,0.0,Low Value Customers
14529,59,3,578.61,2.7164788732394367,1.5258215962441315,0.0,Low Value Customers
14530,25,6,2862.11,13.437136150234744,6.549295774647887,0.0,Champions
14532,235,4,932.85,14.57578125,4.4375,0.0,Low Value Customers
14533,24,7,1949.72,31.44709677419355,64.8225806451613,0.0,Sleeping Giants
14534,2,18,4395.65,8.669921104536488,3.9960552268244576,0.0,Champions
14535,58,3,2854.84,8.70378048780488,5.560975609756097,0.0,Champions
14536,259,1,170.95,9.497222222222222,2.1666666666666665,0.0,Low Value Customers
14537,57,1,355.56,35.556,12.0,0.0,Low Value Customers
14538,64,2,388.25,20.43421052631579,8.157894736842104,0.0,Low Value Customers
14539,15,2,537.48,16.79625,13.375,0.0,Low Value Customers
14540,9,3,952.66,13.41774647887324,5.788732394366197,0.0,Champions
14541,58,8,1453.35,13.84142857142857,6.104761904761904,0.0,Champions
14542,185,1,103.25,20.65,3.8,0.0,Low Value Customers
14543,3,16,3560.08,52.35411764705882,9.867647058823527,0.0,Champions
14544,23,2,2004.3,18.056756756756755,13.83783783783784,0.0,Champions
14546,3,5,2573.93,6.48345088161209,3.3073047858942064,0.0,Champions
14547,3,8,3974.75,11.196478873239435,7.433802816901409,0.0,Champions
14548,150,2,652.8,163.2,64.0,0.0,Sleeping Giants
14549,310,1,289.24,5.165,2.4285714285714284,0.0,Low Value Customers
14550,10,2,757.37,16.114255319148935,8.27659574468085,0.0,Champions
14551,17,2,186.23,18.623,10.6,0.0,Low Value Customers
14552,151,1,164.22,2.8810526315789478,1.5789473684210529,0.0,Low Value Customers
14553,18,5,859.27,7.604159292035398,4.36283185840708,0.0,Champions
14554,9,4,2279.49,11.229014778325125,7.108374384236453,0.0,Champions
14555,56,2,312.54,16.449473684210528,6.421052631578948,0.0,Low Value Customers
14557,63,1,788.38,49.27375,31.875,0.0,Sleeping Giants
14560,6,22,2237.77,30.240135135135134,17.027027027027028,0.0,Champions
14561,75,3,1080.76,15.6631884057971,14.695652173913045,0.0,Low Value Customers
14562,3,18,5006.77,11.949331742243436,4.3317422434367545,0.0,Champions
14565,95,4,2949.12,23.78322580645161,12.39516129032258,0.0,Champions
14566,110,1,1432.0,358.0,200.0,0.0,Sleeping Giants
14567,34,2,1530.36,46.374545454545455,12.484848484848484,0.0,Sleeping Giants
14569,0,1,227.39,18.949166666666667,6.583333333333333,0.0,Low Value Customers
14570,280,2,217.21,7.7575,3.357142857142857,0.0,Low Value Customers
14572,2,7,2804.54,10.704351145038167,5.419847328244275,0.0,Champions
14573,179,9,1639.82,7.223876651982379,2.352422907488987,0.0,Champions
14576,371,1,35.4,35.4,12.0,0.0,Low Value Customers
14577,12,4,859.71,6.989512195121952,2.869918699186992,0.0,Champions
14578,2,1,168.63,7.02625,10.0,0.0,Low Value Customers
14581,16,1,138.6,8.152941176470588,12.764705882352942,0.0,Low Value Customers
14582,40,1,114.11,19.01833333333333,12.166666666666666,0.0,Low Value Customers
14583,5,5,986.96,3.268079470198676,2.486754966887417,0.0,Champions
14584,168,4,1033.06,10.54142857142857,3.887755102040817,0.0,Low Value Customers
14585,49,1,157.05,5.415517241379311,3.1379310344827585,0.0,Low Value Customers
14586,226,1,237.36,12.492631578947368,23.36842105263158,0.0,Low Value Customers
14587,18,9,1580.29,4.259541778975741,2.018867924528302,0.0,Champions
14589,371,1,39.75,13.25,1.6666666666666667,0.0,Low Value Customers
14591,14,4,1320.21,7.501193181818182,6.977272727272728,0.0,Champions
14592,34,3,557.94,3.5312658227848104,2.575949367088608,0.0,Low Value Customers
14593,21,3,617.15,4.087086092715231,2.185430463576159,0.0,Low Value Customers
14594,6,2,363.33,6.987115384615384,3.519230769230769,0.0,Low Value Customers
14595,19,6,1740.6,17.06470588235294,9.588235294117649,0.0,Champions
14597,10,2,866.24,18.430638297872346,12.04255319148936,0.0,Champions
14598,43,1,221.97,4.4394,3.78,0.0,Low Value Customers
14600,305,1,393.33,15.7332,5.0,0.0,Low Value Customers
14601,10,1,213.96,30.56571428571429,24.0,0.0,Low Value Customers
14603,274,1,660.0,330.0,200.0,0.0,Sleeping Giants
14606,0,91,11941.15,4.463981308411215,2.309532710280374,0.0,Champions
14607,15,12,15021.5,192.58333333333331,137.6153846153846,0.0,Sleeping Giants
14608,3,4,1785.15,89.25750000000001,21.85,0.0,Sleeping Giants
14609,71,4,601.56,150.39,1756.5,0.0,Sleeping Giants
14616,242,3,406.08,135.36,34.666666666666664,0.0,Sleeping Giants
14618,8,3,553.44,34.59,16.5,0.0,Champions
14619,238,1,394.44,19.722,7.6,0.0,Low Value Customers
14620,203,2,412.78,15.876153846153848,8.23076923076923,0.0,Low Value Customers
14621,0,5,1788.36,19.438695652173912,10.793478260869565,0.0,Champions
14622,184,1,320.58,15.265714285714283,6.9523809523809526,0.0,Low Value Customers
14623,31,5,882.02,6.681969696969697,3.075757575757576,0.0,Champions
14624,56,2,225.85,17.373076923076923,12.461538461538462,0.0,Low Value Customers
14625,184,2,899.63,16.974150943396225,6.320754716981132,0.0,Low Value Customers
14626,8,4,2791.27,22.87926229508197,11.5,0.0,Champions
14628,90,2,671.96,27.99833333333333,11.333333333333334,0.0,Low Value Customers
14629,3,2,955.26,6.3684,2.52,0.0,Champions
14631,50,3,1006.98,24.56048780487805,15.170731707317072,0.0,Low Value Customers
14632,262,1,114.56,14.32,12.0,0.0,Low Value Customers
14633,265,1,344.9,17.244999999999997,4.8,0.0,Low Value Customers
14636,35,2,609.85,21.780357142857145,8.607142857142858,0.0,Low Value Customers
14638,50,1,443.6,27.725,10.375,0.0,Low Value Customers
14639,51,6,2984.49,17.351686046511627,8.319767441860465,0.0,Champions
14640,15,6,2107.38,20.07028571428572,8.380952380952381,0.0,Champions
14641,21,1,110.46,15.78,12.857142857142858,0.0,Low Value Customers
14642,58,1,96.12,48.06,38.0,0.0,Sleeping Giants
14643,169,2,693.81,22.38096774193548,26.29032258064516,0.0,Low Value Customers
14644,8,2,830.76,31.95230769230769,9.923076923076923,0.0,Champions
14645,156,2,597.09,19.903,12.7,0.0,Low Value Customers
14646,1,73,279138.02,135.4381465308103,95.50849102377488,0.0004852013585638,Sleeping Giants
14647,200,1,236.04,8.43,3.25,0.0,Low Value Customers
14649,4,4,1402.59,7.5408064516129025,5.397849462365591,0.0,Champions
14651,66,2,653.75,6.4727722772277225,3.396039603960396,0.0,Low Value Customers
14652,76,1,114.18,3.937241379310345,1.827586206896552,0.0,Low Value Customers
14653,0,7,1916.7,8.22618025751073,4.051502145922747,0.0,Champions
14655,3,4,1932.23,39.43326530612245,22.22448979591837,0.0,Champions
14656,168,2,291.05,3.638125,1.5,0.0,Low Value Customers
14657,17,4,848.22,6.7319047619047625,3.6984126984126986,0.0,Champions
14658,4,2,247.15,8.522413793103448,1.6206896551724137,0.0,Low Value Customers
14659,8,9,2529.93,9.999723320158102,4.723320158102767,0.0,Champions
14660,86,2,285.74,9.524666666666668,7.6,0.0,Low Value Customers
14661,26,1,107.95,26.9875,8.75,0.0,Low Value Customers
14662,28,4,741.37,4.722101910828026,3.6815286624203822,0.0,Low Value Customers
14664,19,2,636.24,6.492244897959184,4.744897959183674,0.0,Low Value Customers
14665,60,5,1835.7,20.39666666666667,8.222222222222221,0.0,Champions
14666,23,1,179.95,13.842307692307692,11.923076923076923,0.0,Low Value Customers
14667,10,25,9170.79,16.202809187279154,9.395759717314489,0.0,Champions
14669,241,3,1259.24,7.58578313253012,4.63855421686747,0.0,Low Value Customers
14670,279,2,392.86,3.1939837398373987,2.6504065040650406,0.0,Low Value Customers
14672,234,2,765.55,12.55,7.442622950819672,0.0,Low Value Customers
14673,2,5,1736.4,23.464864864864865,13.567567567567568,0.0,Champions
14675,15,1,596.36,6.148041237113402,3.463917525773196,0.0,Low Value Customers
14676,30,6,2548.24,60.67238095238095,59.523809523809526,0.0,Sleeping Giants
14680,24,16,28754.11,111.45003875968992,52.23255813953488,0.0,Sleeping Giants
14681,70,3,498.95,71.27857142857142,10.857142857142858,0.0,Sleeping Giants
14682,187,2,52.0,26.0,40.0,0.0,Low Value Customers
14684,25,5,1201.51,3.080794871794872,2.105128205128205,0.0,Champions
14687,106,1,628.38,41.892,31.33333333333333,0.0,Sleeping Giants
14688,7,21,5579.1,17.219444444444445,11.061728395061728,0.0,Champions
14689,208,1,112.8,8.676923076923076,5.846153846153846,0.0,Low Value Customers
14690,43,2,355.05,7.396875,3.4791666666666665,0.0,Low Value Customers
14691,30,5,2114.33,29.779295774647885,9.95774647887324,0.0,Champions
14692,136,4,591.55,8.699264705882353,3.897058823529412,0.0,Low Value Customers
14693,264,1,172.9,21.6125,4.25,0.0,Low Value Customers
14696,3,7,2078.95,15.991923076923076,12.538461538461538,0.0,Champions
14697,217,2,188.61,8.57318181818182,8.227272727272727,0.0,Low Value Customers
14698,1,5,1217.27,6.08635,3.01,0.0,Champions
14699,213,1,109.13,13.64125,9.625,0.0,Low Value Customers
14700,31,3,2195.1,19.599107142857143,11.732142857142858,0.0,Champions
14701,10,9,2526.09,7.725045871559633,2.81651376146789,0.0,Champions
14702,0,17,3251.79,9.508157894736842,4.207602339181286,0.0,Champions
14703,14,1,318.17,14.462272727272728,8.318181818181818,0.0,Low Value Customers
14704,10,9,1491.62,3.80515306122449,2.645408163265306,0.0,Champions
14705,198,1,179.0,179.0,100.0,0.0,Sleeping Giants
14708,2,3,1126.37,40.227500000000006,22.178571428571427,0.0,Champions
14709,14,13,4921.04,25.10734693877551,12.673469387755102,0.0,Champions
14710,13,4,599.48,4.4079411764705885,2.7573529411764706,0.0,Champions
14711,9,11,2839.62,8.230782608695652,2.8,0.0,Champions
14712,28,3,917.07,36.6828,12.6,0.0,Champions
14713,8,11,2662.2,7.876331360946745,4.772189349112426,0.0,Champions
14714,23,1,160.19,16.019,22.9,0.0,Low Value Customers
14715,24,4,867.38,12.21661971830986,7.338028169014085,0.0,Champions
14716,42,2,307.51,6.029607843137255,9.705882352941176,0.0,Low Value Customers
14719,1,5,1581.84,6.731234042553191,4.361702127659575,0.0,Champions
14720,5,3,663.81,17.94081081081081,5.918918918918919,0.0,Champions
14722,146,1,180.42,6.4435714285714285,4.214285714285714,0.0,Low Value Customers
14723,9,6,1120.66,4.343643410852714,2.60077519379845,0.0,Champions
14725,24,1,655.58,13.948510638297874,12.51063829787234,0.0,Low Value Customers
14727,273,1,268.58,26.858,6.2,0.0,Low Value Customers
14729,373,1,313.49,4.415352112676056,2.7746478873239435,0.0,Low Value Customers
14730,0,8,1897.57,4.107294372294372,2.333333333333333,0.0,Champions
14731,46,3,380.02,8.444888888888888,5.688888888888889,0.0,Low Value Customers
14732,7,8,2702.49,18.384285714285717,9.5578231292517,0.0,Champions
14733,8,12,9585.91,47.455,18.633663366336634,0.0,Champions
14735,3,31,6050.69,31.350725388601035,11.72538860103627,0.0,Champions
14737,3,3,1164.55,68.50294117647059,20.294117647058822,0.0,Sleeping Giants
14738,38,7,1314.45,24.34166666666667,11.12962962962963,0.0,Champions
14739,1,7,3902.28,65.038,63.66666666666666,0.0,Sleeping Giants
14740,190,3,1448.21,16.272022471910113,8.258426966292134,0.0,Low Value Customers
14741,11,6,1400.34,23.73457627118644,14.254237288135592,0.0,Champions
14744,15,7,1099.98,42.30692307692308,24.115384615384617,0.0,Champions
14745,112,5,1220.26,17.684927536231886,15.043478260869565,0.0,Champions
14747,247,1,328.2,18.23333333333333,4.666666666666667,0.0,Low Value Customers
14748,28,5,1415.75,15.907303370786517,13.741573033707866,0.0,Champions
14752,43,1,389.64,77.928,52.0,0.0,Sleeping Giants
14753,86,1,563.15,18.771666666666665,7.033333333333333,0.0,Low Value Customers
14754,44,2,638.05,15.562195121951218,11.853658536585366,0.0,Low Value Customers
14755,9,11,5010.28,21.320340425531917,9.44255319148936,0.0,Champions
14756,14,1,738.96,19.446315789473687,10.947368421052632,0.0,Low Value Customers
14757,74,1,420.5,22.13157894736842,8.421052631578947,0.0,Low Value Customers
14758,144,4,1484.06,20.90225352112676,5.901408450704225,0.0,Low Value Customers
14759,4,3,1625.97,15.940882352941175,5.578431372549019,0.0,Champions
14760,293,1,89.2,17.84,8.0,0.0,Low Value Customers
14761,58,2,255.9,23.263636363636365,10.727272727272728,0.0,Low Value Customers
14762,263,1,300.52,14.310476190476187,16.238095238095237,0.0,Low Value Customers
14764,43,1,278.3,46.38333333333333,31.666666666666668,0.0,Sleeping Giants
14765,28,3,254.11,6.515641025641026,3.4615384615384617,0.0,Low Value Customers
14766,7,6,2473.37,18.321259259259257,9.992592592592592,0.0,Champions
14768,16,2,192.6,38.52,10.4,0.0,Low Value Customers
14769,2,8,10415.33,9.816522148916118,6.82186616399623,0.0,Champions
14770,231,2,876.42,16.854230769230767,9.423076923076923,0.0,Low Value Customers
14772,111,1,139.26,15.473333333333333,9.11111111111111,0.0,Low Value Customers
14775,57,3,1011.9,16.865,19.566666666666663,0.0,Low Value Customers
14776,50,11,2538.3,21.694871794871798,26.786324786324787,0.0,Champions
14778,126,2,730.86,20.881714285714285,8.742857142857142,0.0,Low Value Customers
14779,280,3,386.15,9.418292682926827,2.048780487804878,0.0,Low Value Customers
14780,54,2,447.68,16.58074074074074,11.48148148148148,0.0,Low Value Customers
14782,319,1,200.1,33.35,19.0,0.0,Low Value Customers
14784,25,2,289.99,19.332666666666668,15.8,0.0,Low Value Customers
14785,9,2,77.4,25.8,28.0,0.0,Low Value Customers
14788,6,2,679.44,22.648000000000003,14.033333333333331,0.0,Champions
14789,28,1,197.64,32.94,19.33333333333333,0.0,Low Value Customers
14790,16,4,745.06,16.19695652173913,15.195652173913045,0.0,Champions
14792,63,1,6.2,3.1,1.0,0.0,Low Value Customers
14793,3,1,228.99,16.356428571428573,6.5,0.0,Low Value Customers
